Date Raw;Date Parsed;Holders Count
1520985600000;03/14/2018;91
1521072000000;03/15/2018;95
1521158400000;03/16/2018;104
1521244800000;03/17/2018;109
1521331200000;03/18/2018;111
1521417600000;03/19/2018;113
1521504000000;03/20/2018;115
1521590400000;03/21/2018;117
1521676800000;03/22/2018;121
1521763200000;03/23/2018;123
1521849600000;03/24/2018;127
1521936000000;03/25/2018;120
1522022400000;03/26/2018;111
1522108800000;03/27/2018;114
1522195200000;03/28/2018;112
1522281600000;03/29/2018;113
1522368000000;03/30/2018;115
1522454400000;03/31/2018;120
1522540800000;04/01/2018;126
1522627200000;04/02/2018;128
1522713600000;04/03/2018;130
1522800000000;04/04/2018;135
1522886400000;04/05/2018;136
1522972800000;04/06/2018;136
1523059200000;04/07/2018;147
1523145600000;04/08/2018;152
1523232000000;04/09/2018;161
1523318400000;04/10/2018;161
1523404800000;04/11/2018;168
1523491200000;04/12/2018;177
1523577600000;04/13/2018;186
1523664000000;04/14/2018;191
1523750400000;04/15/2018;198
1523836800000;04/16/2018;213
1523923200000;04/17/2018;216
1524009600000;04/18/2018;216
1524096000000;04/19/2018;219
1524182400000;04/20/2018;221
1524268800000;04/21/2018;222
1524355200000;04/22/2018;223
1524441600000;04/23/2018;224
1524528000000;04/24/2018;224
1524614400000;04/25/2018;221
1524700800000;04/26/2018;220
1524787200000;04/27/2018;219
1524873600000;04/28/2018;219
1524960000000;04/29/2018;219
1525046400000;04/30/2018;219
1525132800000;05/01/2018;219
1525219200000;05/02/2018;221
1525305600000;05/03/2018;220
1525392000000;05/04/2018;230
1525478400000;05/05/2018;234
1525564800000;05/06/2018;236
1525651200000;05/07/2018;240
1525737600000;05/08/2018;240
1525824000000;05/09/2018;238
1525910400000;05/10/2018;240
1525996800000;05/11/2018;237
1526083200000;05/12/2018;236
1526169600000;05/13/2018;235
1526256000000;05/14/2018;235
1526342400000;05/15/2018;234
1526428800000;05/16/2018;235
1526515200000;05/17/2018;235
1526601600000;05/18/2018;235
1526688000000;05/19/2018;239
1526774400000;05/20/2018;240
1526860800000;05/21/2018;241
1526947200000;05/22/2018;242
1527033600000;05/23/2018;242
1527120000000;05/24/2018;242
1527206400000;05/25/2018;242
1527292800000;05/26/2018;241
1527379200000;05/27/2018;241
1527465600000;05/28/2018;243
1527552000000;05/29/2018;244
1527638400000;05/30/2018;246
1527724800000;05/31/2018;249
1527811200000;06/01/2018;247
1527897600000;06/02/2018;244
1527984000000;06/03/2018;242
1528070400000;06/04/2018;243
1528156800000;06/05/2018;243
1528243200000;06/06/2018;243
1528329600000;06/07/2018;246
1528416000000;06/08/2018;250
1528502400000;06/09/2018;252
1528588800000;06/10/2018;257
1528675200000;06/11/2018;261
1528761600000;06/12/2018;264
1528848000000;06/13/2018;266
1528934400000;06/14/2018;271
1529020800000;06/15/2018;272
1529107200000;06/16/2018;273
1529193600000;06/17/2018;278
1529280000000;06/18/2018;280
1529366400000;06/19/2018;285
1529452800000;06/20/2018;289
1529539200000;06/21/2018;291
1529625600000;06/22/2018;293
1529712000000;06/23/2018;295
1529798400000;06/24/2018;298
1529884800000;06/25/2018;301
1529971200000;06/26/2018;304
1530057600000;06/27/2018;301
1530144000000;06/28/2018;302
1530230400000;06/29/2018;302
1530316800000;06/30/2018;303
1530403200000;07/01/2018;304
1530489600000;07/02/2018;306
1530576000000;07/03/2018;306
1530662400000;07/04/2018;307
1530748800000;07/05/2018;310
1530835200000;07/06/2018;314
1530921600000;07/07/2018;318
1531008000000;07/08/2018;320
1531094400000;07/09/2018;321
1531180800000;07/10/2018;322
1531267200000;07/11/2018;324
1531353600000;07/12/2018;324
1531440000000;07/13/2018;326
1531526400000;07/14/2018;327
1531612800000;07/15/2018;326
1531699200000;07/16/2018;328
1531785600000;07/17/2018;327
1531872000000;07/18/2018;329
1531958400000;07/19/2018;328
1532044800000;07/20/2018;328
1532131200000;07/21/2018;329
1532217600000;07/22/2018;330
1532304000000;07/23/2018;331
1532390400000;07/24/2018;332
1532476800000;07/25/2018;332
1532563200000;07/26/2018;333
1532649600000;07/27/2018;336
1532736000000;07/28/2018;338
1532822400000;07/29/2018;339
1532908800000;07/30/2018;338
1532995200000;07/31/2018;343
1533081600000;08/01/2018;343
1533168000000;08/02/2018;347
1533254400000;08/03/2018;354
1533340800000;08/04/2018;355
1533427200000;08/05/2018;356
1533513600000;08/06/2018;357
1533600000000;08/07/2018;357
1533686400000;08/08/2018;357
1533772800000;08/09/2018;358
1533859200000;08/10/2018;362
1533945600000;08/11/2018;361
1534032000000;08/12/2018;360
1534118400000;08/13/2018;364
1534204800000;08/14/2018;367
1534291200000;08/15/2018;366
1534377600000;08/16/2018;366
1534464000000;08/17/2018;370
1534550400000;08/18/2018;371
1534636800000;08/19/2018;373
1534723200000;08/20/2018;374
1534809600000;08/21/2018;374
1534896000000;08/22/2018;372
1534982400000;08/23/2018;373
1535068800000;08/24/2018;372
1535155200000;08/25/2018;371
1535241600000;08/26/2018;372
1535328000000;08/27/2018;373
1535414400000;08/28/2018;375
1535500800000;08/29/2018;374
1535587200000;08/30/2018;372
1535673600000;08/31/2018;372
1535760000000;09/01/2018;372
1535846400000;09/02/2018;374
1535932800000;09/03/2018;373
1536019200000;09/04/2018;375
1536105600000;09/05/2018;372
1536192000000;09/06/2018;375
1536278400000;09/07/2018;375
1536364800000;09/08/2018;377
1536451200000;09/09/2018;377
1536537600000;09/10/2018;377
1536624000000;09/11/2018;379
1536710400000;09/12/2018;383
1536796800000;09/13/2018;384
1536883200000;09/14/2018;384
1536969600000;09/15/2018;387
1537056000000;09/16/2018;385
1537142400000;09/17/2018;387
1537228800000;09/18/2018;388
1537315200000;09/19/2018;391
1537401600000;09/20/2018;390
1537488000000;09/21/2018;389
1537574400000;09/22/2018;391
1537660800000;09/23/2018;388
1537747200000;09/24/2018;384
1537833600000;09/25/2018;386
1537920000000;09/26/2018;386
1538006400000;09/27/2018;384
1538092800000;09/28/2018;386
1538179200000;09/29/2018;389
1538265600000;09/30/2018;395
1538352000000;10/01/2018;400
1538438400000;10/02/2018;401
1538524800000;10/03/2018;401
1538611200000;10/04/2018;401
1538697600000;10/05/2018;401
1538784000000;10/06/2018;405
1538870400000;10/07/2018;408
1538956800000;10/08/2018;411
1539043200000;10/09/2018;419
1539129600000;10/10/2018;424
1539216000000;10/11/2018;423
1539302400000;10/12/2018;425
1539388800000;10/13/2018;431
1539475200000;10/14/2018;432
1539561600000;10/15/2018;444
1539648000000;10/16/2018;440
1539734400000;10/17/2018;440
1539820800000;10/18/2018;442
1539907200000;10/19/2018;445
1539993600000;10/20/2018;448
1540080000000;10/21/2018;450
1540166400000;10/22/2018;453
1540252800000;10/23/2018;456
1540339200000;10/24/2018;456
1540425600000;10/25/2018;457
1540512000000;10/26/2018;460
1540598400000;10/27/2018;468
1540684800000;10/28/2018;473
1540771200000;10/29/2018;478
1540857600000;10/30/2018;477
1540944000000;10/31/2018;483
1541030400000;11/01/2018;490
1541116800000;11/02/2018;514
1541203200000;11/03/2018;534
1541289600000;11/04/2018;544
1541376000000;11/05/2018;559
1541462400000;11/06/2018;570
1541548800000;11/07/2018;596
1541635200000;11/08/2018;609
1541721600000;11/09/2018;624
1541808000000;11/10/2018;637
1541894400000;11/11/2018;657
1541980800000;11/12/2018;663
1542067200000;11/13/2018;671
1542153600000;11/14/2018;681
1542240000000;11/15/2018;686
1542326400000;11/16/2018;691
1542412800000;11/17/2018;693
1542499200000;11/18/2018;693
1542585600000;11/19/2018;701
1542672000000;11/20/2018;720
1542758400000;11/21/2018;734
1542844800000;11/22/2018;742
1542931200000;11/23/2018;748
1543017600000;11/24/2018;750
1543104000000;11/25/2018;751
1543190400000;11/26/2018;749
1543276800000;11/27/2018;754
1543363200000;11/28/2018;753
1543449600000;11/29/2018;753
1543536000000;11/30/2018;758
1543622400000;12/01/2018;764
1543708800000;12/02/2018;768
1543795200000;12/03/2018;770
1543881600000;12/04/2018;778
1543968000000;12/05/2018;788
1544054400000;12/06/2018;788
1544140800000;12/07/2018;789
1544227200000;12/08/2018;790
1544313600000;12/09/2018;795
1544400000000;12/10/2018;799
1544486400000;12/11/2018;806
1544572800000;12/12/2018;810
1544659200000;12/13/2018;809
1544745600000;12/14/2018;818
1544832000000;12/15/2018;820
1544918400000;12/16/2018;820
1545004800000;12/17/2018;823
1545091200000;12/18/2018;825
1545177600000;12/19/2018;823
1545264000000;12/20/2018;828
1545350400000;12/21/2018;826
1545436800000;12/22/2018;832
1545523200000;12/23/2018;831
1545609600000;12/24/2018;825
1545696000000;12/25/2018;835
1545782400000;12/26/2018;845
1545868800000;12/27/2018;837
1545955200000;12/28/2018;832
1546041600000;12/29/2018;840
1546128000000;12/30/2018;844
1546214400000;12/31/2018;859
1546300800000;01/01/2019;865
1546387200000;01/02/2019;857
1546473600000;01/03/2019;858
1546560000000;01/04/2019;848
1546646400000;01/05/2019;850
1546732800000;01/06/2019;854
1546819200000;01/07/2019;857
1546905600000;01/08/2019;864
1546992000000;01/09/2019;869
1547078400000;01/10/2019;872
1547164800000;01/11/2019;874
1547251200000;01/12/2019;892
1547337600000;01/13/2019;909
1547424000000;01/14/2019;909
1547510400000;01/15/2019;913
1547596800000;01/16/2019;914
1547683200000;01/17/2019;922
1547769600000;01/18/2019;921
1547856000000;01/19/2019;927
1547942400000;01/20/2019;933
1548028800000;01/21/2019;942
1548115200000;01/22/2019;960
1548201600000;01/23/2019;997
1548288000000;01/24/2019;1022
1548374400000;01/25/2019;1041
1548460800000;01/26/2019;1066
1548547200000;01/27/2019;1075
1548633600000;01/28/2019;1090
1548720000000;01/29/2019;1094
1548806400000;01/30/2019;1101
1548892800000;01/31/2019;1112
1548979200000;02/01/2019;1121
1549065600000;02/02/2019;1122
1549152000000;02/03/2019;1129
1549238400000;02/04/2019;1134
1549324800000;02/05/2019;1136
1549411200000;02/06/2019;1146
1549497600000;02/07/2019;1145
1549584000000;02/08/2019;1149
1549670400000;02/09/2019;1152
1549756800000;02/10/2019;1156
1549843200000;02/11/2019;1161
1549929600000;02/12/2019;1164
1550016000000;02/13/2019;1164
1550102400000;02/14/2019;1169
1550188800000;02/15/2019;1174
1550275200000;02/16/2019;1179
1550361600000;02/17/2019;1179
1550448000000;02/18/2019;1182
1550534400000;02/19/2019;1184
1550620800000;02/20/2019;1192
1550707200000;02/21/2019;1198
1550793600000;02/22/2019;1212
1550880000000;02/23/2019;1224
1550966400000;02/24/2019;1225
1551052800000;02/25/2019;1229
1551139200000;02/26/2019;1237
1551225600000;02/27/2019;1239
1551312000000;02/28/2019;1246
1551398400000;03/01/2019;1255
1551484800000;03/02/2019;1262
1551571200000;03/03/2019;1264
1551657600000;03/04/2019;1266
1551744000000;03/05/2019;1267
1551830400000;03/06/2019;1271
1551916800000;03/07/2019;1280
1552003200000;03/08/2019;1297
1552089600000;03/09/2019;1307
1552176000000;03/10/2019;1316
1552262400000;03/11/2019;1324
1552348800000;03/12/2019;1330
1552435200000;03/13/2019;1334
1552521600000;03/14/2019;1340
1552608000000;03/15/2019;1343
1552694400000;03/16/2019;1400
1552780800000;03/17/2019;1400
1552867200000;03/18/2019;1412
1552953600000;03/19/2019;1416
1553040000000;03/20/2019;1420
1553126400000;03/21/2019;1424
1553212800000;03/22/2019;1491
1553299200000;03/23/2019;1500
1553385600000;03/24/2019;1503
1553472000000;03/25/2019;1510
1553558400000;03/26/2019;1514
1553644800000;03/27/2019;1514
1553731200000;03/28/2019;1514
1553817600000;03/29/2019;1524
1553904000000;03/30/2019;1539
1553990400000;03/31/2019;1541
1554076800000;04/01/2019;1544
1554163200000;04/02/2019;1546
1554249600000;04/03/2019;1549
1554336000000;04/04/2019;1555
1554422400000;04/05/2019;1559
1554508800000;04/06/2019;1570
1554595200000;04/07/2019;1567
1554681600000;04/08/2019;1573
1554768000000;04/09/2019;1574
1554854400000;04/10/2019;1581
1554940800000;04/11/2019;1590
1555027200000;04/12/2019;1595
1555113600000;04/13/2019;1606
1555200000000;04/14/2019;1609
1555286400000;04/15/2019;1611
1555372800000;04/16/2019;1615
1555459200000;04/17/2019;1619
1555545600000;04/18/2019;1620
1555632000000;04/19/2019;1633
1555718400000;04/20/2019;1685
1555804800000;04/21/2019;1688
1555891200000;04/22/2019;1699
1555977600000;04/23/2019;1705
1556064000000;04/24/2019;1718
1556150400000;04/25/2019;1733
1556236800000;04/26/2019;1742
1556323200000;04/27/2019;1776
1556409600000;04/28/2019;1776
1556496000000;04/29/2019;1787
1556582400000;04/30/2019;1795
1556668800000;05/01/2019;1799
1556755200000;05/02/2019;1804
1556841600000;05/03/2019;1812
1556928000000;05/04/2019;1821
1557014400000;05/05/2019;1829
1557100800000;05/06/2019;1831
1557187200000;05/07/2019;1836
1557273600000;05/08/2019;1837
1557360000000;05/09/2019;1843
1557446400000;05/10/2019;1857
1557532800000;05/11/2019;1873
1557619200000;05/12/2019;1881
1557705600000;05/13/2019;1883
1557792000000;05/14/2019;1885
1557878400000;05/15/2019;1891
1557964800000;05/16/2019;1896
1558051200000;05/17/2019;1898
1558137600000;05/18/2019;1917
1558224000000;05/19/2019;1922
1558310400000;05/20/2019;1926
1558396800000;05/21/2019;1929
1558483200000;05/22/2019;1936
1558569600000;05/23/2019;1940
1558656000000;05/24/2019;1948
1558742400000;05/25/2019;1984
1558828800000;05/26/2019;1988
1558915200000;05/27/2019;1994
1559001600000;05/28/2019;1995
1559088000000;05/29/2019;2002
1559174400000;05/30/2019;2010
1559260800000;05/31/2019;2016
1559347200000;06/01/2019;2036
1559433600000;06/02/2019;2041
1559520000000;06/03/2019;2048
1559606400000;06/04/2019;2049
1559692800000;06/05/2019;2057
1559779200000;06/06/2019;2064
1559865600000;06/07/2019;2083
1559952000000;06/08/2019;2084
1560038400000;06/09/2019;2087
1560124800000;06/10/2019;2097
1560211200000;06/11/2019;2100
1560297600000;06/12/2019;2107
1560384000000;06/13/2019;2107
1560470400000;06/14/2019;2114
1560556800000;06/15/2019;2117
1560643200000;06/16/2019;2119
1560729600000;06/17/2019;2122
1560816000000;06/18/2019;2415
1560902400000;06/19/2019;2517
1560988800000;06/20/2019;2522
1561075200000;06/21/2019;2583
1561161600000;06/22/2019;2598
1561248000000;06/23/2019;2600
1561334400000;06/24/2019;2653
1561420800000;06/25/2019;2715
1561507200000;06/26/2019;2721
1561593600000;06/27/2019;2726
1561680000000;06/28/2019;2728
1561766400000;06/29/2019;2731
1561852800000;06/30/2019;2736
1561939200000;07/01/2019;2739
1562025600000;07/02/2019;2740
1562112000000;07/03/2019;2742
1562198400000;07/04/2019;2745
1562284800000;07/05/2019;2746
1562371200000;07/06/2019;2755
1562457600000;07/07/2019;2756
1562544000000;07/08/2019;2759
1562630400000;07/09/2019;2761
1562716800000;07/10/2019;2765
1562803200000;07/11/2019;2768
1562889600000;07/12/2019;2770
1562976000000;07/13/2019;2771
1563062400000;07/14/2019;2772
1563148800000;07/15/2019;2769
1563235200000;07/16/2019;2769
1563321600000;07/17/2019;2771
1563408000000;07/18/2019;2773
1563494400000;07/19/2019;2774
1563580800000;07/20/2019;2775
1563667200000;07/21/2019;2775
1563753600000;07/22/2019;2778
1563840000000;07/23/2019;2781
1563926400000;07/24/2019;2780
1564012800000;07/25/2019;2780
1564099200000;07/26/2019;2783
1564185600000;07/27/2019;2788
1564272000000;07/28/2019;2790
1564358400000;07/29/2019;2793
1564444800000;07/30/2019;2798
1564531200000;07/31/2019;2805
1564617600000;08/01/2019;2808
1564704000000;08/02/2019;2808
1564790400000;08/03/2019;2812
1564876800000;08/04/2019;2811
1564963200000;08/05/2019;2812
1565049600000;08/06/2019;2815
1565136000000;08/07/2019;2820
1565222400000;08/08/2019;2823
1565308800000;08/09/2019;2824
1565395200000;08/10/2019;2824
1565481600000;08/11/2019;2825
1565568000000;08/12/2019;2827
1565654400000;08/13/2019;2831
1565740800000;08/14/2019;2834
1565827200000;08/15/2019;2843
1565913600000;08/16/2019;2848
1566000000000;08/17/2019;2850
1566086400000;08/18/2019;2851
1566172800000;08/19/2019;2854
1566259200000;08/20/2019;2856
1566345600000;08/21/2019;2859
1566432000000;08/22/2019;2862
1566518400000;08/23/2019;2865
1566604800000;08/24/2019;2879
1566691200000;08/25/2019;2882
1566777600000;08/26/2019;2886
1566864000000;08/27/2019;2885
1566950400000;08/28/2019;2885
1567036800000;08/29/2019;2887
1567123200000;08/30/2019;2888
1567209600000;08/31/2019;2890
1567296000000;09/01/2019;2894
1567382400000;09/02/2019;2895
1567468800000;09/03/2019;2896
1567555200000;09/04/2019;2898
1567641600000;09/05/2019;2901
1567728000000;09/06/2019;2903
1567814400000;09/07/2019;2906
1567900800000;09/08/2019;2904
1567987200000;09/09/2019;2906
1568073600000;09/10/2019;2909
1568160000000;09/11/2019;2912
1568246400000;09/12/2019;2915
1568332800000;09/13/2019;2915
1568419200000;09/14/2019;2915
1568505600000;09/15/2019;2917
1568592000000;09/16/2019;2920
1568678400000;09/17/2019;2922
1568764800000;09/18/2019;2923
1568851200000;09/19/2019;2925
1568937600000;09/20/2019;2924
1569024000000;09/21/2019;2924
1569110400000;09/22/2019;2925
1569196800000;09/23/2019;2925
1569283200000;09/24/2019;2926
1569369600000;09/25/2019;2927
1569456000000;09/26/2019;2931
1569542400000;09/27/2019;2933
1569628800000;09/28/2019;2936
1569715200000;09/29/2019;2934
1569801600000;09/30/2019;2933
1569888000000;10/01/2019;2937
1569974400000;10/02/2019;2939
